timestep,neighbor,flow_mw,direction,cost_eur
2024-01-12 13:00:00,FI,-1500.0,export,-124125.0
2024-01-12 13:00:00,DK1,-740.0,export,-72283.2
2024-01-12 13:00:00,DK2,-1629.75,export,-159405.85
2024-01-12 13:00:00,PL,-600.0,export,-63798.0
2024-01-12 13:00:00,LT,-700.0,export,-72037.0
2024-01-12 13:00:00,DE,-615.0,export,-60386.85
2024-01-12 14:00:00,NO1,-4.03,export,-383.01
2024-01-12 14:00:00,NO3,834.94,import,45829.86
2024-01-12 14:00:00,NO4,600.0,import,9720.0
2024-01-12 14:00:00,FI,-1500.0,export,-124125.0
2024-01-12 14:00:00,DK1,-740.0,export,-72283.2
2024-01-12 14:00:00,DK2,-1579.8,export,-154520.24
2024-01-12 14:00:00,PL,-600.0,export,-63798.0
2024-01-12 14:00:00,LT,-700.0,export,-72037.0
2024-01-12 14:00:00,DE,-615.0,export,-60386.85
2024-01-12 15:00:00,NO1,391.88,import,37244.28
2024-01-12 15:00:00,NO3,754.73,import,41427.13
2024-01-12 15:00:00,NO4,600.0,import,9720.0
2024-01-12 15:00:00,FI,-1500.0,export,-124125.0
2024-01-12 15:00:00,DK1,-740.0,export,-72283.2
2024-01-12 15:00:00,DK2,-1453.33,export,-142150.21
2024-01-12 15:00:00,PL,-600.0,export,-63798.0
2024-01-12 15:00:00,LT,-700.0,export,-72037.0
2024-01-12 15:00:00,DE,-615.0,export,-60386.85
2024-01-12 16:00:00,NO1,693.02,import,65864.62
2024-01-12 16:00:00,NO3,596.32,import,32732.0
2024-01-12 16:00:00,NO4,600.0,import,9720.0
2024-01-12 16:00:00,FI,-1500.0,export,-124125.0
2024-01-12 16:00:00,DK1,-740.0,export,-72283.2
2024-01-12 16:00:00,DK2,-1402.81,export,-137208.85
2024-01-12 16:00:00,PL,-600.0,export,-63798.0
2024-01-12 16:00:00,LT,-700.0,export,-72037.0
2024-01-12 16:00:00,DE,-615.0,export,-60386.85
2024-01-12 17:00:00,NO1,681.46,import,64765.96
2024-01-12 17:00:00,NO3,811.85,import,44562.45
2024-01-12 17:00:00,NO4,600.0,import,9720.0
2024-01-12 17:00:00,FI,-1500.0,export,-124125.0
2024-01-12 17:00:00,DK1,-740.0,export,-72283.2
2024-01-12 17:00:00,DK2,-1473.94,export,-144166.07
2024-01-12 17:00:00,PL,-600.0,export,-63798.0
2024-01-12 17:00:00,LT,-700.0,export,-72037.0
2024-01-12 17:00:00,DE,-615.0,export,-60386.85
2024-01-12 18:00:00,NO1,703.65,import,66874.9
2024-01-12 18:00:00,NO3,1000.0,import,54890.0
2024-01-12 18:00:00,NO4,600.0,import,9720.0
2024-01-12 18:00:00,FI,-1472.57,export,-121855.17
2024-01-12 18:00:00,DK1,-740.0,export,-72283.2
2024-01-12 18:00:00,DK2,-1555.68,export,-152161.06
2024-01-12 18:00:00,PL,-600.0,export,-63798.0
2024-01-12 18:00:00,LT,-700.0,export,-72037.0
2024-01-12 18:00:00,DE,-615.0,export,-60386.85
2024-01-12 19:00:00,NO1,618.01,import,58735.67
2024-01-12 19:00:00,NO3,783.73,import,43018.94
2024-01-12 19:00:00,NO4,600.0,import,9720.0
2024-01-12 19:00:00,FI,-1500.0,export,-124125.0
2024-01-12 19:00:00,DK1,-740.0,export,-72283.2
2024-01-12 19:00:00,DK2,-1612.04,export,-157673.63
2024-01-12 19:00:00,PL,-600.0,export,-63798.0
2024-01-12 19:00:00,LT,-700.0,export,-72037.0
2024-01-12 19:00:00,DE,-615.0,export,-60386.85
2024-01-12 20:00:00,NO1,462.32,import,43938.89
2024-01-12 20:00:00,NO3,634.21,import,34811.79
2024-01-12 20:00:00,NO4,600.0,import,9720.0
2024-01-12 20:00:00,FI,-1500.0,export,-124125.0
2024-01-12 20:00:00,DK1,-740.0,export,-72283.2
2024-01-12 20:00:00,DK2,-1661.0,export,-162462.41
2024-01-12 20:00:00,PL,-600.0,export,-63798.0
2024-01-12 20:00:00,LT,-700.0,export,-72037.0
2024-01-12 20:00:00,DE,-615.0,export,-60386.85
2024-01-12 21:00:00,NO1,70.5,import,6700.32
2024-01-12 21:00:00,NO3,537.81,import,29520.39
2024-01-12 21:00:00,NO4,600.0,import,9720.0
2024-01-12 21:00:00,FI,-1500.0,export,-124125.0
2024-01-12 21:00:00,DK1,-740.0,export,-72283.2
2024-01-12 21:00:00,DK2,-1562.37,export,-152815.41
2024-01-12 21:00:00,PL,-600.0,export,-63798.0
2024-01-12 21:00:00,LT,-700.0,export,-72037.0
2024-01-12 21:00:00,DE,-615.0,export,-60386.85
2024-01-12 22:00:00,NO1,-429.94,export,-40861.5
2024-01-12 22:00:00,NO3,-21.98,export,-1206.48
2024-01-12 22:00:00,NO4,600.0,import,9720.0
2024-01-12 22:00:00,FI,-1500.0,export,-124125.0
2024-01-12 22:00:00,DK1,-740.0,export,-72283.2
2024-01-12 22:00:00,DK2,-1420.6,export,-138948.89
2024-01-12 22:00:00,PL,-600.0,export,-63798.0
2024-01-12 22:00:00,LT,-700.0,export,-72037.0
2024-01-12 22:00:00,DE,-615.0,export,-60386.85
2024-01-12 23:00:00,NO1,-818.53,export,-77793.09
2024-01-12 23:00:00,NO3,-121.13,export,-6648.83
2024-01-12 23:00:00,NO4,600.0,import,9720.0
2024-01-12 23:00:00,FI,-1500.0,export,-124125.0
2024-01-12 23:00:00,DK1,-740.0,export,-72283.2
2024-01-12 23:00:00,DK2,-1337.5,export,-130820.88
2024-01-12 23:00:00,PL,-600.0,export,-63798.0
2024-01-12 23:00:00,LT,-700.0,export,-72037.0
2024-01-12 23:00:00,DE,-615.0,export,-60386.85
2024-01-13 00:00:00,NO1,-1055.76,export,-100339.43
2024-01-13 00:00:00,NO3,64.31,import,3529.98
2024-01-13 00:00:00,NO4,600.0,import,9720.0
2024-01-13 00:00:00,FI,-1500.0,export,-124125.0
2024-01-13 00:00:00,DK1,-740.0,export,-72283.2
2024-01-13 00:00:00,DK2,-1358.97,export,-132920.86
2024-01-13 00:00:00,PL,-600.0,export,-63798.0
2024-01-13 00:00:00,LT,-700.0,export,-72037.0
2024-01-13 00:00:00,DE,-615.0,export,-60386.85
2024-01-13 01:00:00,NO1,-1303.04,export,-123840.92
2024-01-13 01:00:00,NO3,536.73,import,29461.11
2024-01-13 01:00:00,NO4,600.0,import,9720.0
2024-01-13 01:00:00,FI,-1500.0,export,-124125.0
2024-01-13 01:00:00,DK1,-740.0,export,-72283.2
2024-01-13 01:00:00,DK2,-1372.61,export,-134254.98
2024-01-13 01:00:00,PL,-600.0,export,-63798.0
2024-01-13 01:00:00,LT,-700.0,export,-72037.0
2024-01-13 01:00:00,DE,-615.0,export,-60386.85
2024-01-13 02:00:00,NO1,-1656.99,export,-157480.33
2024-01-13 02:00:00,NO3,855.17,import,46940.28
2024-01-13 02:00:00,NO4,600.0,import,9720.0
2024-01-13 02:00:00,FI,-1500.0,export,-124125.0
2024-01-13 02:00:00,DK1,-740.0,export,-72283.2
2024-01-13 02:00:00,DK2,-1541.4,export,-150764.33
2024-01-13 02:00:00,PL,-600.0,export,-63798.0
2024-01-13 02:00:00,LT,-700.0,export,-72037.0
2024-01-13 02:00:00,DE,-615.0,export,-60386.85
2024-01-13 03:00:00,NO1,-1897.26,export,-180315.59
2024-01-13 03:00:00,NO3,1000.0,import,54890.0
2024-01-13 03:00:00,NO4,600.0,import,9720.0
2024-01-13 03:00:00,FI,-1159.7,export,-95965.18
2024-01-13 03:00:00,DK1,-740.0,export,-72283.2
2024-01-13 03:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 03:00:00,PL,-600.0,export,-63798.0
2024-01-13 03:00:00,LT,-700.0,export,-72037.0
2024-01-13 03:00:00,DE,-615.0,export,-60386.85
2024-01-13 04:00:00,NO1,-2145.0,export,-203860.8
2024-01-13 04:00:00,NO3,1000.0,import,54890.0
2024-01-13 04:00:00,NO4,600.0,import,9720.0
2024-01-13 04:00:00,FI,-1085.94,export,-89861.54
2024-01-13 04:00:00,DK1,-740.0,export,-72283.2
2024-01-13 04:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 04:00:00,PL,-600.0,export,-63798.0
2024-01-13 04:00:00,LT,-700.0,export,-72037.0
2024-01-13 04:00:00,DE,-615.0,export,-60386.85
2024-01-13 05:00:00,NO1,-2066.89,export,-196437.23
2024-01-13 05:00:00,NO3,1000.0,import,54890.0
2024-01-13 05:00:00,NO4,600.0,import,9720.0
2024-01-13 05:00:00,FI,-976.48,export,-80803.72
2024-01-13 05:00:00,DK1,-740.0,export,-72283.2
2024-01-13 05:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 05:00:00,PL,-600.0,export,-63798.0
2024-01-13 05:00:00,LT,-700.0,export,-72037.0
2024-01-13 05:00:00,DE,-615.0,export,-60386.85
2024-01-13 06:00:00,NO1,-1647.97,export,-156623.07
2024-01-13 06:00:00,NO3,1000.0,import,54890.0
2024-01-13 06:00:00,NO4,600.0,import,9720.0
2024-01-13 06:00:00,FI,-1242.76,export,-102838.39
2024-01-13 06:00:00,DK1,-740.0,export,-72283.2
2024-01-13 06:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 06:00:00,PL,-600.0,export,-63798.0
2024-01-13 06:00:00,LT,-700.0,export,-72037.0
2024-01-13 06:00:00,DE,-615.0,export,-60386.85
2024-01-13 07:00:00,NO1,-1304.8,export,-124008.19
2024-01-13 07:00:00,NO3,982.48,import,53928.33
2024-01-13 07:00:00,NO4,600.0,import,9720.0
2024-01-13 07:00:00,FI,-1500.0,export,-124125.0
2024-01-13 07:00:00,DK1,-740.0,export,-72283.2
2024-01-13 07:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 07:00:00,PL,-600.0,export,-63798.0
2024-01-13 07:00:00,LT,-700.0,export,-72037.0
2024-01-13 07:00:00,DE,-615.0,export,-60386.85
2024-01-13 08:00:00,NO1,-780.95,export,-74221.49
2024-01-13 08:00:00,NO3,754.64,import,41422.19
2024-01-13 08:00:00,NO4,600.0,import,9720.0
2024-01-13 08:00:00,FI,-1500.0,export,-124125.0
2024-01-13 08:00:00,DK1,-740.0,export,-72283.2
2024-01-13 08:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 08:00:00,PL,-600.0,export,-63798.0
2024-01-13 08:00:00,LT,-700.0,export,-72037.0
2024-01-13 08:00:00,DE,-615.0,export,-60386.85
2024-01-13 09:00:00,NO1,-255.91,export,-24321.69
2024-01-13 09:00:00,NO3,571.69,import,31380.06
2024-01-13 09:00:00,NO4,600.0,import,9720.0
2024-01-13 09:00:00,FI,-1500.0,export,-124125.0
2024-01-13 09:00:00,DK1,-740.0,export,-72283.2
2024-01-13 09:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 09:00:00,PL,-600.0,export,-63798.0
2024-01-13 09:00:00,LT,-700.0,export,-72037.0
2024-01-13 09:00:00,DE,-615.0,export,-60386.85
2024-01-13 10:00:00,NO1,-114.86,export,-10916.29
2024-01-13 10:00:00,NO3,444.75,import,24412.33
2024-01-13 10:00:00,NO4,600.0,import,9720.0
2024-01-13 10:00:00,FI,-1500.0,export,-124125.0
2024-01-13 10:00:00,DK1,-740.0,export,-72283.2
2024-01-13 10:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 10:00:00,PL,-600.0,export,-63798.0
2024-01-13 10:00:00,LT,-700.0,export,-72037.0
2024-01-13 10:00:00,DE,-615.0,export,-60386.85
2024-01-13 11:00:00,NO1,-119.48,export,-11355.38
2024-01-13 11:00:00,NO3,270.11,import,14826.34
2024-01-13 11:00:00,NO4,600.0,import,9720.0
2024-01-13 11:00:00,FI,-1500.0,export,-124125.0
2024-01-13 11:00:00,DK1,-740.0,export,-72283.2
2024-01-13 11:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 11:00:00,PL,-600.0,export,-63798.0
2024-01-13 11:00:00,LT,-700.0,export,-72037.0
2024-01-13 11:00:00,DE,-615.0,export,-60386.85
2024-01-13 12:00:00,NO1,-67.99,export,-6461.77
2024-01-13 12:00:00,NO3,-0.03,export,-1.65
2024-01-13 12:00:00,NO4,600.0,import,9720.0
2024-01-13 12:00:00,FI,-1500.0,export,-124125.0
2024-01-13 12:00:00,DK1,-740.0,export,-72283.2
2024-01-13 12:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 12:00:00,PL,-600.0,export,-63798.0
2024-01-13 12:00:00,LT,-700.0,export,-72037.0
2024-01-13 12:00:00,DE,-615.0,export,-60386.85
2024-01-13 13:00:00,NO1,-51.22,export,-4867.95
2024-01-13 13:00:00,NO3,-334.21,export,-18344.79
2024-01-13 13:00:00,NO4,600.0,import,9720.0
2024-01-13 13:00:00,FI,-1500.0,export,-124125.0
2024-01-13 13:00:00,DK1,-740.0,export,-72283.2
2024-01-13 13:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 13:00:00,PL,-600.0,export,-63798.0
2024-01-13 13:00:00,LT,-700.0,export,-72037.0
2024-01-13 13:00:00,DE,-615.0,export,-60386.85
2024-01-13 14:00:00,NO1,59.24,import,5630.17
2024-01-13 14:00:00,NO3,-644.81,export,-35393.62
2024-01-13 14:00:00,NO4,600.0,import,9720.0
2024-01-13 14:00:00,FI,-1500.0,export,-124125.0
2024-01-13 14:00:00,DK1,-740.0,export,-72283.2
2024-01-13 14:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 14:00:00,PL,-600.0,export,-63798.0
2024-01-13 14:00:00,LT,-700.0,export,-72037.0
2024-01-13 14:00:00,DE,-615.0,export,-60386.85
2024-01-13 15:00:00,NO1,410.86,import,39048.13
2024-01-13 15:00:00,NO3,-498.46,export,-27360.47
2024-01-13 15:00:00,NO4,600.0,import,9720.0
2024-01-13 15:00:00,FI,-1500.0,export,-124125.0
2024-01-13 15:00:00,DK1,-740.0,export,-72283.2
2024-01-13 15:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 15:00:00,PL,-600.0,export,-63798.0
2024-01-13 15:00:00,LT,-700.0,export,-72037.0
2024-01-13 15:00:00,DE,-615.0,export,-60386.85
2024-01-13 16:00:00,NO1,550.99,import,52366.09
2024-01-13 16:00:00,NO3,-547.99,export,-30079.17
2024-01-13 16:00:00,NO4,600.0,import,9720.0
2024-01-13 16:00:00,FI,-1500.0,export,-124125.0
2024-01-13 16:00:00,DK1,-740.0,export,-72283.2
2024-01-13 16:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 16:00:00,PL,-600.0,export,-63798.0
2024-01-13 16:00:00,LT,-700.0,export,-72037.0
2024-01-13 16:00:00,DE,-615.0,export,-60386.85
2024-01-13 17:00:00,NO1,185.57,import,17636.57
2024-01-13 17:00:00,NO3,-175.21,export,-9617.28
2024-01-13 17:00:00,NO4,600.0,import,9720.0
2024-01-13 17:00:00,FI,-1500.0,export,-124125.0
2024-01-13 17:00:00,DK1,-740.0,export,-72283.2
2024-01-13 17:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 17:00:00,PL,-600.0,export,-63798.0
2024-01-13 17:00:00,LT,-700.0,export,-72037.0
2024-01-13 17:00:00,DE,-615.0,export,-60386.85
2024-01-13 18:00:00,NO1,-378.0,export,-35925.12
2024-01-13 18:00:00,NO3,-164.47,export,-9027.76
2024-01-13 18:00:00,NO4,600.0,import,9720.0
2024-01-13 18:00:00,FI,-1500.0,export,-124125.0
2024-01-13 18:00:00,DK1,-740.0,export,-72283.2
2024-01-13 18:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 18:00:00,PL,-600.0,export,-63798.0
2024-01-13 18:00:00,LT,-700.0,export,-72037.0
2024-01-13 18:00:00,DE,-615.0,export,-60386.85
2024-01-13 19:00:00,NO1,-807.6,export,-76754.3
2024-01-13 19:00:00,NO3,-306.38,export,-16817.2
2024-01-13 19:00:00,NO4,600.0,import,9720.0
2024-01-13 19:00:00,FI,-1500.0,export,-124125.0
2024-01-13 19:00:00,DK1,-740.0,export,-72283.2
2024-01-13 19:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 19:00:00,PL,-600.0,export,-63798.0
2024-01-13 19:00:00,LT,-700.0,export,-72037.0
2024-01-13 19:00:00,DE,-615.0,export,-60386.85
2024-01-13 20:00:00,NO1,-1349.46,export,-128252.68
2024-01-13 20:00:00,NO3,-168.72,export,-9261.04
2024-01-13 20:00:00,NO4,600.0,import,9720.0
2024-01-13 20:00:00,FI,-1500.0,export,-124125.0
2024-01-13 20:00:00,DK1,-740.0,export,-72283.2
2024-01-13 20:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 20:00:00,PL,-600.0,export,-63798.0
2024-01-13 20:00:00,LT,-700.0,export,-72037.0
2024-01-13 20:00:00,DE,-615.0,export,-60386.85
2024-01-13 21:00:00,NO1,-1947.5,export,-185090.4
2024-01-13 21:00:00,NO3,423.87,import,23266.22
2024-01-13 21:00:00,NO4,600.0,import,9720.0
2024-01-13 21:00:00,FI,-1500.0,export,-124125.0
2024-01-13 21:00:00,DK1,-740.0,export,-72283.2
2024-01-13 21:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 21:00:00,PL,-600.0,export,-63798.0
2024-01-13 21:00:00,LT,-700.0,export,-72037.0
2024-01-13 21:00:00,DE,-615.0,export,-60386.85
2024-01-13 22:00:00,NO1,-2145.0,export,-203860.8
2024-01-13 22:00:00,NO3,668.1,import,36672.01
2024-01-13 22:00:00,NO4,600.0,import,9720.0
2024-01-13 22:00:00,FI,-1500.0,export,-124125.0
2024-01-13 22:00:00,DK1,-740.0,export,-72283.2
2024-01-13 22:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 22:00:00,PL,-600.0,export,-63798.0
2024-01-13 22:00:00,LT,-700.0,export,-72037.0
2024-01-13 22:00:00,DE,-615.0,export,-60386.85
2024-01-13 23:00:00,NO1,-2145.0,export,-203860.8
2024-01-13 23:00:00,NO3,1000.0,import,54890.0
2024-01-13 23:00:00,NO4,600.0,import,9720.0
2024-01-13 23:00:00,FI,-1218.17,export,-100803.57
2024-01-13 23:00:00,DK1,-740.0,export,-72283.2
2024-01-13 23:00:00,DK2,-1700.0,export,-166277.0
2024-01-13 23:00:00,PL,-600.0,export,-63798.0
2024-01-13 23:00:00,LT,-700.0,export,-72037.0
2024-01-13 23:00:00,DE,-615.0,export,-60386.85
2024-01-14 00:00:00,NO1,-2145.0,export,-203860.8
2024-01-14 00:00:00,NO3,1000.0,import,54890.0
2024-01-14 00:00:00,NO4,600.0,import,9720.0
2024-01-14 00:00:00,FI,-1127.47,export,-93298.14
2024-01-14 00:00:00,DK1,-740.0,export,-72283.2
2024-01-14 00:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 00:00:00,PL,-600.0,export,-63798.0
2024-01-14 00:00:00,LT,-700.0,export,-72037.0
2024-01-14 00:00:00,DE,-615.0,export,-60386.85
2024-01-14 01:00:00,NO1,-2145.0,export,-203860.8
2024-01-14 01:00:00,NO3,1000.0,import,54890.0
2024-01-14 01:00:00,NO4,600.0,import,9720.0
2024-01-14 01:00:00,FI,-1197.76,export,-99114.64
2024-01-14 01:00:00,DK1,-740.0,export,-72283.2
2024-01-14 01:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 01:00:00,PL,-600.0,export,-63798.0
2024-01-14 01:00:00,LT,-700.0,export,-72037.0
2024-01-14 01:00:00,DE,-615.0,export,-60386.85
2024-01-14 02:00:00,NO1,-2145.0,export,-203860.8
2024-01-14 02:00:00,NO3,1000.0,import,54890.0
2024-01-14 02:00:00,NO4,600.0,import,9720.0
2024-01-14 02:00:00,FI,-1077.01,export,-89122.58
2024-01-14 02:00:00,DK1,-740.0,export,-72283.2
2024-01-14 02:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 02:00:00,PL,-600.0,export,-63798.0
2024-01-14 02:00:00,LT,-700.0,export,-72037.0
2024-01-14 02:00:00,DE,-615.0,export,-60386.85
2024-01-14 03:00:00,NO1,-2145.0,export,-203860.8
2024-01-14 03:00:00,NO3,1000.0,import,54890.0
2024-01-14 03:00:00,NO4,600.0,import,9720.0
2024-01-14 03:00:00,FI,-797.71,export,-66010.5
2024-01-14 03:00:00,DK1,-740.0,export,-72283.2
2024-01-14 03:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 03:00:00,PL,-600.0,export,-63798.0
2024-01-14 03:00:00,LT,-700.0,export,-72037.0
2024-01-14 03:00:00,DE,-615.0,export,-60386.85
2024-01-14 04:00:00,NO1,-2145.0,export,-203860.8
2024-01-14 04:00:00,NO3,1000.0,import,54890.0
2024-01-14 04:00:00,NO4,600.0,import,9720.0
2024-01-14 04:00:00,FI,-634.53,export,-52507.36
2024-01-14 04:00:00,DK1,-740.0,export,-72283.2
2024-01-14 04:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 04:00:00,PL,-600.0,export,-63798.0
2024-01-14 04:00:00,LT,-700.0,export,-72037.0
2024-01-14 04:00:00,DE,-615.0,export,-60386.85
2024-01-14 05:00:00,NO1,-1985.21,export,-188674.36
2024-01-14 05:00:00,NO3,1000.0,import,54890.0
2024-01-14 05:00:00,NO4,600.0,import,9720.0
2024-01-14 05:00:00,FI,-640.85,export,-53030.34
2024-01-14 05:00:00,DK1,-740.0,export,-72283.2
2024-01-14 05:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 05:00:00,PL,-600.0,export,-63798.0
2024-01-14 05:00:00,LT,-700.0,export,-72037.0
2024-01-14 05:00:00,DE,-615.0,export,-60386.85
2024-01-14 06:00:00,NO1,-1150.09,export,-109304.55
2024-01-14 06:00:00,NO3,1000.0,import,54890.0
2024-01-14 06:00:00,NO4,600.0,import,9720.0
2024-01-14 06:00:00,FI,-1100.29,export,-91049.0
2024-01-14 06:00:00,DK1,-740.0,export,-72283.2
2024-01-14 06:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 06:00:00,PL,-600.0,export,-63798.0
2024-01-14 06:00:00,LT,-700.0,export,-72037.0
2024-01-14 06:00:00,DE,-615.0,export,-60386.85
2024-01-14 07:00:00,NO1,-517.77,export,-49208.86
2024-01-14 07:00:00,NO3,1000.0,import,54890.0
2024-01-14 07:00:00,NO4,600.0,import,9720.0
2024-01-14 07:00:00,FI,-1285.34,export,-106361.89
2024-01-14 07:00:00,DK1,-740.0,export,-72283.2
2024-01-14 07:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 07:00:00,PL,-600.0,export,-63798.0
2024-01-14 07:00:00,LT,-700.0,export,-72037.0
2024-01-14 07:00:00,DE,-615.0,export,-60386.85
2024-01-14 08:00:00,NO1,174.28,import,16563.57
2024-01-14 08:00:00,NO3,1000.0,import,54890.0
2024-01-14 08:00:00,NO4,600.0,import,9720.0
2024-01-14 08:00:00,FI,-1247.54,export,-103233.94
2024-01-14 08:00:00,DK1,-740.0,export,-72283.2
2024-01-14 08:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 08:00:00,PL,-600.0,export,-63798.0
2024-01-14 08:00:00,LT,-700.0,export,-72037.0
2024-01-14 08:00:00,DE,-615.0,export,-60386.85
2024-01-14 09:00:00,NO1,760.85,import,72311.18
2024-01-14 09:00:00,NO3,1000.0,import,54890.0
2024-01-14 09:00:00,NO4,600.0,import,9720.0
2024-01-14 09:00:00,FI,-1194.74,export,-98864.74
2024-01-14 09:00:00,DK1,-740.0,export,-72283.2
2024-01-14 09:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 09:00:00,PL,-600.0,export,-63798.0
2024-01-14 09:00:00,LT,-700.0,export,-72037.0
2024-01-14 09:00:00,DE,-615.0,export,-60386.85
2024-01-14 10:00:00,NO1,983.97,import,93516.51
2024-01-14 10:00:00,NO3,1000.0,import,54890.0
2024-01-14 10:00:00,NO4,600.0,import,9720.0
2024-01-14 10:00:00,FI,-1226.48,export,-101491.22
2024-01-14 10:00:00,DK1,-740.0,export,-72283.2
2024-01-14 10:00:00,DK2,-1697.49,export,-166031.5
2024-01-14 10:00:00,PL,-600.0,export,-63798.0
2024-01-14 10:00:00,LT,-700.0,export,-72037.0
2024-01-14 10:00:00,DE,-615.0,export,-60386.85
2024-01-14 11:00:00,NO1,1029.71,import,97863.64
2024-01-14 11:00:00,NO3,956.52,import,52503.38
2024-01-14 11:00:00,NO4,600.0,import,9720.0
2024-01-14 11:00:00,FI,-1500.0,export,-124125.0
2024-01-14 11:00:00,DK1,-740.0,export,-72283.2
2024-01-14 11:00:00,DK2,-1657.38,export,-162108.34
2024-01-14 11:00:00,PL,-600.0,export,-63798.0
2024-01-14 11:00:00,LT,-700.0,export,-72037.0
2024-01-14 11:00:00,DE,-615.0,export,-60386.85
2024-01-14 12:00:00,NO1,940.18,import,89354.71
2024-01-14 12:00:00,NO3,865.27,import,47494.67
2024-01-14 12:00:00,NO4,600.0,import,9720.0
2024-01-14 12:00:00,FI,-1500.0,export,-124125.0
2024-01-14 12:00:00,DK1,-740.0,export,-72283.2
2024-01-14 12:00:00,DK2,-1661.01,export,-162463.39
2024-01-14 12:00:00,PL,-600.0,export,-63798.0
2024-01-14 12:00:00,LT,-700.0,export,-72037.0
2024-01-14 12:00:00,DE,-615.0,export,-60386.85
2024-01-14 13:00:00,NO1,943.63,import,89682.6
2024-01-14 13:00:00,NO3,863.54,import,47399.71
2024-01-14 13:00:00,NO4,600.0,import,9720.0
2024-01-14 13:00:00,FI,-1500.0,export,-124125.0
2024-01-14 13:00:00,DK1,-740.0,export,-72283.2
2024-01-14 13:00:00,DK2,-1685.1,export,-164819.63
2024-01-14 13:00:00,PL,-600.0,export,-63798.0
2024-01-14 13:00:00,LT,-700.0,export,-72037.0
2024-01-14 13:00:00,DE,-615.0,export,-60386.85
2024-01-14 14:00:00,NO1,1090.53,import,103643.97
2024-01-14 14:00:00,NO3,872.2,import,47875.06
2024-01-14 14:00:00,NO4,600.0,import,9720.0
2024-01-14 14:00:00,FI,-1500.0,export,-124125.0
2024-01-14 14:00:00,DK1,-740.0,export,-72283.2
2024-01-14 14:00:00,DK2,-1700.0,export,-166277.0
2024-01-14 14:00:00,PL,-600.0,export,-63798.0
2024-01-14 14:00:00,LT,-700.0,export,-72037.0
2024-01-14 14:00:00,DE,-615.0,export,-60386.85
2024-01-14 15:00:00,NO1,1396.42,import,132715.76
2024-01-14 15:00:00,NO3,850.91,import,46706.45
2024-01-14 15:00:00,NO4,600.0,import,9720.0
2024-01-14 15:00:00,FI,-1500.0,export,-124125.0
2024-01-14 15:00:00,DK1,-740.0,export,-72283.2
2024-01-14 15:00:00,DK2,-1639.53,export,-160362.43
2024-01-14 15:00:00,PL,-600.0,export,-63798.0
2024-01-14 15:00:00,LT,-700.0,export,-72037.0
2024-01-14 15:00:00,DE,-615.0,export,-60386.85
2024-01-14 16:00:00,NO1,1526.85,import,145111.82
2024-01-14 16:00:00,NO3,870.78,import,47797.11
2024-01-14 16:00:00,NO4,600.0,import,9720.0
2024-01-14 16:00:00,FI,-1500.0,export,-124125.0
2024-01-14 16:00:00,DK1,-740.0,export,-72283.2
2024-01-14 16:00:00,DK2,-1581.1,export,-154647.39
2024-01-14 16:00:00,PL,-600.0,export,-63798.0
2024-01-14 16:00:00,LT,-700.0,export,-72037.0
2024-01-14 16:00:00,DE,-615.0,export,-60386.85
2024-01-14 17:00:00,NO1,1270.85,import,120781.58
2024-01-14 17:00:00,NO3,449.71,import,24684.58
2024-01-14 17:00:00,NO4,600.0,import,9720.0
2024-01-14 17:00:00,FI,-1500.0,export,-124125.0
2024-01-14 17:00:00,DK1,-740.0,export,-72283.2
2024-01-14 17:00:00,DK2,-1630.7,export,-159498.77
2024-01-14 17:00:00,PL,-600.0,export,-63798.0
2024-01-14 17:00:00,LT,-700.0,export,-72037.0
2024-01-14 17:00:00,DE,-615.0,export,-60386.85
2024-01-14 18:00:00,NO1,939.06,import,89248.26
