timestep,plant,generation_mw
2024-07-16 17:00:00,SE4_chp_district,0.0
2024-07-16 17:00:00,SE4_chp_industry,0.0
2024-07-16 17:00:00,SE4_gasturbine,0.0
2024-07-16 17:00:00,SE4_condensing,0.0
2024-07-16 17:00:00,SE4_solar,19.04
2024-07-16 18:00:00,SE1_hydro,2978.93
2024-07-16 18:00:00,SE1_wind,140.1
2024-07-16 18:00:00,SE1_chp_district,0.0
2024-07-16 18:00:00,SE1_chp_industry,0.0
2024-07-16 18:00:00,SE1_gasturbine,0.0
2024-07-16 18:00:00,SE1_solar,0.6
2024-07-16 18:00:00,SE2_hydro,4373.16
2024-07-16 18:00:00,SE2_wind,473.08
2024-07-16 18:00:00,SE2_chp_district,0.0
2024-07-16 18:00:00,SE2_chp_industry,0.0
2024-07-16 18:00:00,SE2_gasturbine,0.0
2024-07-16 18:00:00,SE2_solar,2.24
2024-07-16 18:00:00,SE3_hydro,1531.51
2024-07-16 18:00:00,SE3_nuclear,4700.0
2024-07-16 18:00:00,SE3_wind,406.09
2024-07-16 18:00:00,SE3_chp_district,0.0
2024-07-16 18:00:00,SE3_chp_industry,0.0
2024-07-16 18:00:00,SE3_gasturbine,0.0
2024-07-16 18:00:00,SE3_solar,13.66
2024-07-16 18:00:00,SE4_hydro,214.96
2024-07-16 18:00:00,SE4_wind,257.15
2024-07-16 18:00:00,SE4_chp_district,0.0
2024-07-16 18:00:00,SE4_chp_industry,0.0
2024-07-16 18:00:00,SE4_gasturbine,0.0
2024-07-16 18:00:00,SE4_condensing,0.0
2024-07-16 18:00:00,SE4_solar,4.56
2024-07-16 19:00:00,SE1_hydro,2545.25
2024-07-16 19:00:00,SE1_wind,203.1
2024-07-16 19:00:00,SE1_chp_district,0.0
2024-07-16 19:00:00,SE1_chp_industry,0.0
2024-07-16 19:00:00,SE1_gasturbine,0.0
2024-07-16 19:00:00,SE1_solar,0.17
2024-07-16 19:00:00,SE2_hydro,4267.41
2024-07-16 19:00:00,SE2_wind,558.1
2024-07-16 19:00:00,SE2_chp_district,0.0
2024-07-16 19:00:00,SE2_chp_industry,0.0
2024-07-16 19:00:00,SE2_gasturbine,0.0
2024-07-16 19:00:00,SE2_solar,0.44
2024-07-16 19:00:00,SE3_hydro,1419.39
2024-07-16 19:00:00,SE3_nuclear,4701.0
2024-07-16 19:00:00,SE3_wind,417.62
2024-07-16 19:00:00,SE3_chp_district,0.0
2024-07-16 19:00:00,SE3_chp_industry,0.0
2024-07-16 19:00:00,SE3_gasturbine,0.0
2024-07-16 19:00:00,SE3_solar,3.94
2024-07-16 19:00:00,SE4_hydro,215.52
2024-07-16 19:00:00,SE4_wind,208.5
2024-07-16 19:00:00,SE4_chp_district,0.0
2024-07-16 19:00:00,SE4_chp_industry,0.0
2024-07-16 19:00:00,SE4_gasturbine,0.0
2024-07-16 19:00:00,SE4_condensing,0.0
2024-07-16 19:00:00,SE4_solar,1.01
2024-07-16 20:00:00,SE1_hydro,2260.99
2024-07-16 20:00:00,SE1_wind,297.33
2024-07-16 20:00:00,SE1_chp_district,0.0
2024-07-16 20:00:00,SE1_chp_industry,0.0
2024-07-16 20:00:00,SE1_gasturbine,0.0
2024-07-16 20:00:00,SE1_solar,0.0
2024-07-16 20:00:00,SE2_hydro,4109.78
2024-07-16 20:00:00,SE2_wind,605.63
2024-07-16 20:00:00,SE2_chp_district,0.0
2024-07-16 20:00:00,SE2_chp_industry,0.0
2024-07-16 20:00:00,SE2_gasturbine,0.0
2024-07-16 20:00:00,SE2_solar,0.01
2024-07-16 20:00:00,SE3_hydro,1407.91
2024-07-16 20:00:00,SE3_nuclear,4699.0
2024-07-16 20:00:00,SE3_wind,386.58
2024-07-16 20:00:00,SE3_chp_district,0.0
2024-07-16 20:00:00,SE3_chp_industry,0.0
2024-07-16 20:00:00,SE3_gasturbine,0.0
2024-07-16 20:00:00,SE3_solar,0.39
2024-07-16 20:00:00,SE4_hydro,213.02
2024-07-16 20:00:00,SE4_wind,194.58
2024-07-16 20:00:00,SE4_chp_district,0.0
2024-07-16 20:00:00,SE4_chp_industry,0.0
2024-07-16 20:00:00,SE4_gasturbine,0.0
2024-07-16 20:00:00,SE4_condensing,0.0
2024-07-16 20:00:00,SE4_solar,0.5
2024-07-16 21:00:00,SE1_hydro,1659.77
2024-07-16 21:00:00,SE1_wind,313.87
2024-07-16 21:00:00,SE1_chp_district,0.0
2024-07-16 21:00:00,SE1_chp_industry,0.0
2024-07-16 21:00:00,SE1_gasturbine,0.0
2024-07-16 21:00:00,SE1_solar,0.0
2024-07-16 21:00:00,SE2_hydro,3963.29
2024-07-16 21:00:00,SE2_wind,578.57
2024-07-16 21:00:00,SE2_chp_district,0.0
2024-07-16 21:00:00,SE2_chp_industry,0.0
2024-07-16 21:00:00,SE2_gasturbine,0.0
2024-07-16 21:00:00,SE2_solar,0.0
2024-07-16 21:00:00,SE3_hydro,1402.18
2024-07-16 21:00:00,SE3_nuclear,4700.0
2024-07-16 21:00:00,SE3_wind,404.56
2024-07-16 21:00:00,SE3_chp_district,0.0
2024-07-16 21:00:00,SE3_chp_industry,0.0
2024-07-16 21:00:00,SE3_gasturbine,0.0
2024-07-16 21:00:00,SE3_solar,0.4
2024-07-16 21:00:00,SE4_hydro,210.29
2024-07-16 21:00:00,SE4_wind,168.04
2024-07-16 21:00:00,SE4_chp_district,0.0
2024-07-16 21:00:00,SE4_chp_industry,0.0
2024-07-16 21:00:00,SE4_gasturbine,0.0
2024-07-16 21:00:00,SE4_condensing,0.0
2024-07-16 21:00:00,SE4_solar,0.45
2024-07-16 22:00:00,SE1_hydro,1210.71
2024-07-16 22:00:00,SE1_wind,280.68
2024-07-16 22:00:00,SE1_chp_district,0.0
2024-07-16 22:00:00,SE1_chp_industry,0.0
2024-07-16 22:00:00,SE1_gasturbine,0.0
2024-07-16 22:00:00,SE1_solar,0.0
2024-07-16 22:00:00,SE2_hydro,3926.9
2024-07-16 22:00:00,SE2_wind,542.22
2024-07-16 22:00:00,SE2_chp_district,0.0
2024-07-16 22:00:00,SE2_chp_industry,0.0
2024-07-16 22:00:00,SE2_gasturbine,0.0
2024-07-16 22:00:00,SE2_solar,0.0
2024-07-16 22:00:00,SE3_hydro,1475.22
2024-07-16 22:00:00,SE3_nuclear,4704.0
2024-07-16 22:00:00,SE3_wind,325.68
2024-07-16 22:00:00,SE3_chp_district,0.0
2024-07-16 22:00:00,SE3_chp_industry,0.0
2024-07-16 22:00:00,SE3_gasturbine,0.0
2024-07-16 22:00:00,SE3_solar,0.3
2024-07-16 22:00:00,SE4_hydro,210.0
2024-07-16 22:00:00,SE4_wind,159.46
2024-07-16 22:00:00,SE4_chp_district,0.0
2024-07-16 22:00:00,SE4_chp_industry,0.0
2024-07-16 22:00:00,SE4_gasturbine,0.0
2024-07-16 22:00:00,SE4_condensing,0.0
2024-07-16 22:00:00,SE4_solar,0.24
2024-07-16 23:00:00,SE1_hydro,1128.68
2024-07-16 23:00:00,SE1_wind,177.95
2024-07-16 23:00:00,SE1_chp_district,0.0
2024-07-16 23:00:00,SE1_chp_industry,0.0
2024-07-16 23:00:00,SE1_gasturbine,0.0
2024-07-16 23:00:00,SE1_solar,0.0
2024-07-16 23:00:00,SE2_hydro,3856.12
2024-07-16 23:00:00,SE2_wind,575.06
2024-07-16 23:00:00,SE2_chp_district,0.0
2024-07-16 23:00:00,SE2_chp_industry,0.0
2024-07-16 23:00:00,SE2_gasturbine,0.0
2024-07-16 23:00:00,SE2_solar,0.0
2024-07-16 23:00:00,SE3_hydro,1475.7
2024-07-16 23:00:00,SE3_nuclear,4706.0
2024-07-16 23:00:00,SE3_wind,322.78
2024-07-16 23:00:00,SE3_chp_district,0.0
2024-07-16 23:00:00,SE3_chp_industry,0.0
2024-07-16 23:00:00,SE3_gasturbine,0.0
2024-07-16 23:00:00,SE3_solar,0.34
2024-07-16 23:00:00,SE4_hydro,209.78
2024-07-16 23:00:00,SE4_wind,190.41
2024-07-16 23:00:00,SE4_chp_district,0.0
2024-07-16 23:00:00,SE4_chp_industry,0.0
2024-07-16 23:00:00,SE4_gasturbine,0.0
2024-07-16 23:00:00,SE4_condensing,0.0
2024-07-16 23:00:00,SE4_solar,0.23
2024-07-17 00:00:00,SE1_hydro,1111.11
2024-07-17 00:00:00,SE1_wind,138.64
2024-07-17 00:00:00,SE1_chp_district,0.0
2024-07-17 00:00:00,SE1_chp_industry,0.0
2024-07-17 00:00:00,SE1_gasturbine,0.0
2024-07-17 00:00:00,SE1_solar,0.0
2024-07-17 00:00:00,SE2_hydro,3785.01
2024-07-17 00:00:00,SE2_wind,500.85
2024-07-17 00:00:00,SE2_chp_district,0.0
2024-07-17 00:00:00,SE2_chp_industry,0.0
2024-07-17 00:00:00,SE2_gasturbine,0.0
2024-07-17 00:00:00,SE2_solar,0.0
2024-07-17 00:00:00,SE3_hydro,1469.43
2024-07-17 00:00:00,SE3_nuclear,4706.0
2024-07-17 00:00:00,SE3_wind,357.72
2024-07-17 00:00:00,SE3_chp_district,0.0
2024-07-17 00:00:00,SE3_chp_industry,0.0
2024-07-17 00:00:00,SE3_gasturbine,0.0
2024-07-17 00:00:00,SE3_solar,0.22
2024-07-17 00:00:00,SE4_hydro,209.94
2024-07-17 00:00:00,SE4_wind,228.84
2024-07-17 00:00:00,SE4_chp_district,0.0
2024-07-17 00:00:00,SE4_chp_industry,0.0
2024-07-17 00:00:00,SE4_gasturbine,0.0
2024-07-17 00:00:00,SE4_condensing,0.0
2024-07-17 00:00:00,SE4_solar,0.23
2024-07-17 01:00:00,SE1_hydro,963.49
2024-07-17 01:00:00,SE1_wind,129.05
2024-07-17 01:00:00,SE1_chp_district,0.0
2024-07-17 01:00:00,SE1_chp_industry,0.0
2024-07-17 01:00:00,SE1_gasturbine,0.0
2024-07-17 01:00:00,SE1_solar,0.05
2024-07-17 01:00:00,SE2_hydro,3719.3
2024-07-17 01:00:00,SE2_wind,448.23
2024-07-17 01:00:00,SE2_chp_district,0.0
2024-07-17 01:00:00,SE2_chp_industry,0.0
2024-07-17 01:00:00,SE2_gasturbine,0.0
2024-07-17 01:00:00,SE2_solar,0.03
2024-07-17 01:00:00,SE3_hydro,1467.73
2024-07-17 01:00:00,SE3_nuclear,4708.0
2024-07-17 01:00:00,SE3_wind,392.49
2024-07-17 01:00:00,SE3_chp_district,0.0
2024-07-17 01:00:00,SE3_chp_industry,0.0
2024-07-17 01:00:00,SE3_gasturbine,0.0
2024-07-17 01:00:00,SE3_solar,0.22
2024-07-17 01:00:00,SE4_hydro,204.46
2024-07-17 01:00:00,SE4_wind,281.58
2024-07-17 01:00:00,SE4_chp_district,0.0
2024-07-17 01:00:00,SE4_chp_industry,0.0
2024-07-17 01:00:00,SE4_gasturbine,0.0
2024-07-17 01:00:00,SE4_condensing,0.0
2024-07-17 01:00:00,SE4_solar,0.23
2024-07-17 02:00:00,SE1_hydro,965.79
2024-07-17 02:00:00,SE1_wind,83.68
2024-07-17 02:00:00,SE1_chp_district,0.0
2024-07-17 02:00:00,SE1_chp_industry,0.0
2024-07-17 02:00:00,SE1_gasturbine,0.0
2024-07-17 02:00:00,SE1_solar,0.31
2024-07-17 02:00:00,SE2_hydro,3573.96
2024-07-17 02:00:00,SE2_wind,464.4
2024-07-17 02:00:00,SE2_chp_district,0.0
2024-07-17 02:00:00,SE2_chp_industry,0.0
2024-07-17 02:00:00,SE2_gasturbine,0.0
2024-07-17 02:00:00,SE2_solar,0.15
2024-07-17 02:00:00,SE3_hydro,1468.32
2024-07-17 02:00:00,SE3_nuclear,4706.0
2024-07-17 02:00:00,SE3_wind,494.87
2024-07-17 02:00:00,SE3_chp_district,0.0
2024-07-17 02:00:00,SE3_chp_industry,0.0
2024-07-17 02:00:00,SE3_gasturbine,0.0
2024-07-17 02:00:00,SE3_solar,0.58
2024-07-17 02:00:00,SE4_hydro,202.01
2024-07-17 02:00:00,SE4_wind,326.87
2024-07-17 02:00:00,SE4_chp_district,0.0
2024-07-17 02:00:00,SE4_chp_industry,0.0
2024-07-17 02:00:00,SE4_gasturbine,0.0
2024-07-17 02:00:00,SE4_condensing,0.0
2024-07-17 02:00:00,SE4_solar,0.27
2024-07-17 03:00:00,SE1_hydro,966.0
2024-07-17 03:00:00,SE1_wind,43.29
2024-07-17 03:00:00,SE1_chp_district,0.0
2024-07-17 03:00:00,SE1_chp_industry,0.0
2024-07-17 03:00:00,SE1_gasturbine,0.0
2024-07-17 03:00:00,SE1_solar,0.83
2024-07-17 03:00:00,SE2_hydro,3569.56
2024-07-17 03:00:00,SE2_wind,461.47
2024-07-17 03:00:00,SE2_chp_district,0.0
2024-07-17 03:00:00,SE2_chp_industry,0.0
2024-07-17 03:00:00,SE2_gasturbine,0.0
2024-07-17 03:00:00,SE2_solar,0.79
2024-07-17 03:00:00,SE3_hydro,1470.44
2024-07-17 03:00:00,SE3_nuclear,4706.0
2024-07-17 03:00:00,SE3_wind,583.65
2024-07-17 03:00:00,SE3_chp_district,0.0
2024-07-17 03:00:00,SE3_chp_industry,0.0
2024-07-17 03:00:00,SE3_gasturbine,0.0
2024-07-17 03:00:00,SE3_solar,6.79
2024-07-17 03:00:00,SE4_hydro,201.73
2024-07-17 03:00:00,SE4_wind,420.47
2024-07-17 03:00:00,SE4_chp_district,0.0
2024-07-17 03:00:00,SE4_chp_industry,0.0
2024-07-17 03:00:00,SE4_gasturbine,0.0
2024-07-17 03:00:00,SE4_condensing,0.0
2024-07-17 03:00:00,SE4_solar,3.89
2024-07-17 04:00:00,SE1_hydro,1130.31
2024-07-17 04:00:00,SE1_wind,30.8
2024-07-17 04:00:00,SE1_chp_district,0.0
2024-07-17 04:00:00,SE1_chp_industry,0.0
2024-07-17 04:00:00,SE1_gasturbine,0.0
2024-07-17 04:00:00,SE1_solar,1.67
2024-07-17 04:00:00,SE2_hydro,3882.49
2024-07-17 04:00:00,SE2_wind,479.76
2024-07-17 04:00:00,SE2_chp_district,0.0
2024-07-17 04:00:00,SE2_chp_industry,0.0
2024-07-17 04:00:00,SE2_gasturbine,0.0
2024-07-17 04:00:00,SE2_solar,2.02
2024-07-17 04:00:00,SE3_hydro,1442.04
2024-07-17 04:00:00,SE3_nuclear,4707.0
2024-07-17 04:00:00,SE3_wind,662.02
2024-07-17 04:00:00,SE3_chp_district,0.0
2024-07-17 04:00:00,SE3_chp_industry,0.0
2024-07-17 04:00:00,SE3_gasturbine,0.0
2024-07-17 04:00:00,SE3_solar,22.87
2024-07-17 04:00:00,SE4_hydro,201.46
2024-07-17 04:00:00,SE4_wind,460.07
2024-07-17 04:00:00,SE4_chp_district,0.0
2024-07-17 04:00:00,SE4_chp_industry,0.0
2024-07-17 04:00:00,SE4_gasturbine,0.0
2024-07-17 04:00:00,SE4_condensing,0.0
2024-07-17 04:00:00,SE4_solar,29.98
2024-07-17 05:00:00,SE1_hydro,1517.04
2024-07-17 05:00:00,SE1_wind,20.6
2024-07-17 05:00:00,SE1_chp_district,0.0
2024-07-17 05:00:00,SE1_chp_industry,0.0
2024-07-17 05:00:00,SE1_gasturbine,0.0
2024-07-17 05:00:00,SE1_solar,2.76
2024-07-17 05:00:00,SE2_hydro,4166.93
2024-07-17 05:00:00,SE2_wind,518.9
2024-07-17 05:00:00,SE2_chp_district,0.0
2024-07-17 05:00:00,SE2_chp_industry,0.0
2024-07-17 05:00:00,SE2_gasturbine,0.0
2024-07-17 05:00:00,SE2_solar,4.34
2024-07-17 05:00:00,SE3_hydro,1549.38
2024-07-17 05:00:00,SE3_nuclear,4708.0
2024-07-17 05:00:00,SE3_wind,745.25
2024-07-17 05:00:00,SE3_chp_district,0.0
2024-07-17 05:00:00,SE3_chp_industry,0.0
2024-07-17 05:00:00,SE3_gasturbine,0.0
2024-07-17 05:00:00,SE3_solar,50.95
2024-07-17 05:00:00,SE4_hydro,204.03
2024-07-17 05:00:00,SE4_wind,481.85
2024-07-17 05:00:00,SE4_chp_district,0.0
2024-07-17 05:00:00,SE4_chp_industry,0.0
2024-07-17 05:00:00,SE4_gasturbine,0.0
2024-07-17 05:00:00,SE4_condensing,0.0
2024-07-17 05:00:00,SE4_solar,75.11
2024-07-17 06:00:00,SE1_hydro,1696.08
2024-07-17 06:00:00,SE1_wind,20.66
2024-07-17 06:00:00,SE1_chp_district,0.0
2024-07-17 06:00:00,SE1_chp_industry,0.0
2024-07-17 06:00:00,SE1_gasturbine,0.0
2024-07-17 06:00:00,SE1_solar,4.18
2024-07-17 06:00:00,SE2_hydro,4112.95
2024-07-17 06:00:00,SE2_wind,659.87
2024-07-17 06:00:00,SE2_chp_district,0.0
2024-07-17 06:00:00,SE2_chp_industry,0.0
2024-07-17 06:00:00,SE2_gasturbine,0.0
2024-07-17 06:00:00,SE2_solar,7.58
2024-07-17 06:00:00,SE3_hydro,1553.72
2024-07-17 06:00:00,SE3_nuclear,4708.0
2024-07-17 06:00:00,SE3_wind,846.19
2024-07-17 06:00:00,SE3_chp_district,0.0
2024-07-17 06:00:00,SE3_chp_industry,0.0
2024-07-17 06:00:00,SE3_gasturbine,0.0
2024-07-17 06:00:00,SE3_solar,118.92
2024-07-17 06:00:00,SE4_hydro,204.08
2024-07-17 06:00:00,SE4_wind,509.78
2024-07-17 06:00:00,SE4_chp_district,0.0
2024-07-17 06:00:00,SE4_chp_industry,0.0
2024-07-17 06:00:00,SE4_gasturbine,0.0
2024-07-17 06:00:00,SE4_condensing,0.0
2024-07-17 06:00:00,SE4_solar,125.78
2024-07-17 07:00:00,SE1_hydro,1538.72
2024-07-17 07:00:00,SE1_wind,37.57
2024-07-17 07:00:00,SE1_chp_district,0.0
2024-07-17 07:00:00,SE1_chp_industry,0.0
2024-07-17 07:00:00,SE1_gasturbine,0.0
2024-07-17 07:00:00,SE1_solar,5.49
2024-07-17 07:00:00,SE2_hydro,4097.95
2024-07-17 07:00:00,SE2_wind,919.36
2024-07-17 07:00:00,SE2_chp_district,0.0
2024-07-17 07:00:00,SE2_chp_industry,0.0
2024-07-17 07:00:00,SE2_gasturbine,0.0
2024-07-17 07:00:00,SE2_solar,10.34
2024-07-17 07:00:00,SE3_hydro,1607.26
2024-07-17 07:00:00,SE3_nuclear,4709.0
2024-07-17 07:00:00,SE3_wind,941.14
2024-07-17 07:00:00,SE3_chp_district,0.0
2024-07-17 07:00:00,SE3_chp_industry,0.0
2024-07-17 07:00:00,SE3_gasturbine,0.0
2024-07-17 07:00:00,SE3_solar,211.68
2024-07-17 07:00:00,SE4_hydro,200.72
2024-07-17 07:00:00,SE4_wind,541.46
2024-07-17 07:00:00,SE4_chp_district,0.0
2024-07-17 07:00:00,SE4_chp_industry,0.0
2024-07-17 07:00:00,SE4_gasturbine,0.0
2024-07-17 07:00:00,SE4_condensing,0.0
2024-07-17 07:00:00,SE4_solar,212.94
2024-07-17 08:00:00,SE1_hydro,1406.4
2024-07-17 08:00:00,SE1_wind,71.27
2024-07-17 08:00:00,SE1_chp_district,0.0
2024-07-17 08:00:00,SE1_chp_industry,0.0
2024-07-17 08:00:00,SE1_gasturbine,0.0
2024-07-17 08:00:00,SE1_solar,6.25
2024-07-17 08:00:00,SE2_hydro,3795.17
2024-07-17 08:00:00,SE2_wind,1278.6
2024-07-17 08:00:00,SE2_chp_district,0.0
2024-07-17 08:00:00,SE2_chp_industry,0.0
2024-07-17 08:00:00,SE2_gasturbine,0.0
2024-07-17 08:00:00,SE2_solar,13.06
2024-07-17 08:00:00,SE3_hydro,1611.35
2024-07-17 08:00:00,SE3_nuclear,4707.0
2024-07-17 08:00:00,SE3_wind,1036.69
2024-07-17 08:00:00,SE3_chp_district,0.0
2024-07-17 08:00:00,SE3_chp_industry,0.0
2024-07-17 08:00:00,SE3_gasturbine,0.0
2024-07-17 08:00:00,SE3_solar,309.26
2024-07-17 08:00:00,SE4_hydro,200.74
2024-07-17 08:00:00,SE4_wind,504.0
2024-07-17 08:00:00,SE4_chp_district,0.0
2024-07-17 08:00:00,SE4_chp_industry,0.0
2024-07-17 08:00:00,SE4_gasturbine,0.0
2024-07-17 08:00:00,SE4_condensing,0.0
2024-07-17 08:00:00,SE4_solar,289.63
2024-07-17 09:00:00,SE1_hydro,1283.06
2024-07-17 09:00:00,SE1_wind,118.68
2024-07-17 09:00:00,SE1_chp_district,0.0
2024-07-17 09:00:00,SE1_chp_industry,0.0
2024-07-17 09:00:00,SE1_gasturbine,0.0
2024-07-17 09:00:00,SE1_solar,6.83
2024-07-17 09:00:00,SE2_hydro,3315.61
2024-07-17 09:00:00,SE2_wind,1566.65
2024-07-17 09:00:00,SE2_chp_district,0.0
2024-07-17 09:00:00,SE2_chp_industry,0.0
2024-07-17 09:00:00,SE2_gasturbine,0.0
2024-07-17 09:00:00,SE2_solar,14.31
2024-07-17 09:00:00,SE3_hydro,1477.51
2024-07-17 09:00:00,SE3_nuclear,4707.0
2024-07-17 09:00:00,SE3_wind,1102.16
2024-07-17 09:00:00,SE3_chp_district,0.0
2024-07-17 09:00:00,SE3_chp_industry,0.0
2024-07-17 09:00:00,SE3_gasturbine,0.0
2024-07-17 09:00:00,SE3_solar,406.16
2024-07-17 09:00:00,SE4_hydro,201.41
2024-07-17 09:00:00,SE4_wind,519.17
2024-07-17 09:00:00,SE4_chp_district,0.0
2024-07-17 09:00:00,SE4_chp_industry,0.0
2024-07-17 09:00:00,SE4_gasturbine,0.0
2024-07-17 09:00:00,SE4_condensing,0.0
2024-07-17 09:00:00,SE4_solar,351.19
2024-07-17 10:00:00,SE1_hydro,1197.11
2024-07-17 10:00:00,SE1_wind,200.56
2024-07-17 10:00:00,SE1_chp_district,0.0
2024-07-17 10:00:00,SE1_chp_industry,0.0
2024-07-17 10:00:00,SE1_gasturbine,0.0
2024-07-17 10:00:00,SE1_solar,6.83
2024-07-17 10:00:00,SE2_hydro,2998.14
2024-07-17 10:00:00,SE2_wind,1746.09
2024-07-17 10:00:00,SE2_chp_district,0.0
2024-07-17 10:00:00,SE2_chp_industry,0.0
2024-07-17 10:00:00,SE2_gasturbine,0.0
2024-07-17 10:00:00,SE2_solar,13.1
2024-07-17 10:00:00,SE3_hydro,1416.76
2024-07-17 10:00:00,SE3_nuclear,4708.0
2024-07-17 10:00:00,SE3_wind,1140.89
2024-07-17 10:00:00,SE3_chp_district,0.0
2024-07-17 10:00:00,SE3_chp_industry,0.0
2024-07-17 10:00:00,SE3_gasturbine,0.0
2024-07-17 10:00:00,SE3_solar,450.83
2024-07-17 10:00:00,SE4_hydro,174.95
2024-07-17 10:00:00,SE4_wind,542.58
2024-07-17 10:00:00,SE4_chp_district,0.0
2024-07-17 10:00:00,SE4_chp_industry,0.0
2024-07-17 10:00:00,SE4_gasturbine,0.0
2024-07-17 10:00:00,SE4_condensing,0.0
2024-07-17 10:00:00,SE4_solar,384.97
2024-07-17 11:00:00,SE1_hydro,803.48
2024-07-17 11:00:00,SE1_wind,257.68
2024-07-17 11:00:00,SE1_chp_district,0.0
2024-07-17 11:00:00,SE1_chp_industry,0.0
2024-07-17 11:00:00,SE1_gasturbine,0.0
2024-07-17 11:00:00,SE1_solar,6.72
2024-07-17 11:00:00,SE2_hydro,2718.66
2024-07-17 11:00:00,SE2_wind,1981.94
2024-07-17 11:00:00,SE2_chp_district,0.0
2024-07-17 11:00:00,SE2_chp_industry,0.0
2024-07-17 11:00:00,SE2_gasturbine,0.0
2024-07-17 11:00:00,SE2_solar,10.19
2024-07-17 11:00:00,SE3_hydro,1407.92
2024-07-17 11:00:00,SE3_nuclear,4710.0
2024-07-17 11:00:00,SE3_wind,1201.22
2024-07-17 11:00:00,SE3_chp_district,0.0
2024-07-17 11:00:00,SE3_chp_industry,0.0
2024-07-17 11:00:00,SE3_gasturbine,0.0
2024-07-17 11:00:00,SE3_solar,467.31
2024-07-17 11:00:00,SE4_hydro,131.08
2024-07-17 11:00:00,SE4_wind,561.57
2024-07-17 11:00:00,SE4_chp_district,0.0
2024-07-17 11:00:00,SE4_chp_industry,0.0
2024-07-17 11:00:00,SE4_gasturbine,0.0
2024-07-17 11:00:00,SE4_condensing,0.0
2024-07-17 11:00:00,SE4_solar,389.97
2024-07-17 12:00:00,SE1_hydro,529.97
2024-07-17 12:00:00,SE1_wind,296.35
2024-07-17 12:00:00,SE1_chp_district,0.0
2024-07-17 12:00:00,SE1_chp_industry,0.0
2024-07-17 12:00:00,SE1_gasturbine,0.0
2024-07-17 12:00:00,SE1_solar,6.21
2024-07-17 12:00:00,SE2_hydro,2354.81
2024-07-17 12:00:00,SE2_wind,2309.96
2024-07-17 12:00:00,SE2_chp_district,0.0
2024-07-17 12:00:00,SE2_chp_industry,0.0
2024-07-17 12:00:00,SE2_gasturbine,0.0
2024-07-17 12:00:00,SE2_solar,8.2
2024-07-17 12:00:00,SE3_hydro,1389.47
2024-07-17 12:00:00,SE3_nuclear,4709.0
2024-07-17 12:00:00,SE3_wind,1254.75
2024-07-17 12:00:00,SE3_chp_district,0.0
2024-07-17 12:00:00,SE3_chp_industry,0.0
2024-07-17 12:00:00,SE3_gasturbine,0.0
2024-07-17 12:00:00,SE3_solar,459.46
2024-07-17 12:00:00,SE4_hydro,122.5
2024-07-17 12:00:00,SE4_wind,577.29
2024-07-17 12:00:00,SE4_chp_district,0.0
2024-07-17 12:00:00,SE4_chp_industry,0.0
2024-07-17 12:00:00,SE4_gasturbine,0.0
2024-07-17 12:00:00,SE4_condensing,0.0
2024-07-17 12:00:00,SE4_solar,378.3
2024-07-17 13:00:00,SE1_hydro,474.06
2024-07-17 13:00:00,SE1_wind,354.85
2024-07-17 13:00:00,SE1_chp_district,0.0
2024-07-17 13:00:00,SE1_chp_industry,0.0
2024-07-17 13:00:00,SE1_gasturbine,0.0
2024-07-17 13:00:00,SE1_solar,5.39
2024-07-17 13:00:00,SE2_hydro,2323.33
2024-07-17 13:00:00,SE2_wind,2519.82
2024-07-17 13:00:00,SE2_chp_district,0.0
2024-07-17 13:00:00,SE2_chp_industry,0.0
2024-07-17 13:00:00,SE2_gasturbine,0.0
2024-07-17 13:00:00,SE2_solar,6.83
2024-07-17 13:00:00,SE3_hydro,1383.16
2024-07-17 13:00:00,SE3_nuclear,4709.0
2024-07-17 13:00:00,SE3_wind,1256.68
2024-07-17 13:00:00,SE3_chp_district,0.0
2024-07-17 13:00:00,SE3_chp_industry,0.0
2024-07-17 13:00:00,SE3_gasturbine,0.0
2024-07-17 13:00:00,SE3_solar,434.42
2024-07-17 13:00:00,SE4_hydro,122.65
2024-07-17 13:00:00,SE4_wind,645.04
2024-07-17 13:00:00,SE4_chp_district,0.0
2024-07-17 13:00:00,SE4_chp_industry,0.0
2024-07-17 13:00:00,SE4_gasturbine,0.0
2024-07-17 13:00:00,SE4_condensing,0.0
2024-07-17 13:00:00,SE4_solar,346.1
2024-07-17 14:00:00,SE1_hydro,473.3
2024-07-17 14:00:00,SE1_wind,376.96
2024-07-17 14:00:00,SE1_chp_district,0.0
2024-07-17 14:00:00,SE1_chp_industry,0.0
2024-07-17 14:00:00,SE1_gasturbine,0.0
2024-07-17 14:00:00,SE1_solar,3.08
2024-07-17 14:00:00,SE2_hydro,2257.68
2024-07-17 14:00:00,SE2_wind,2689.64
2024-07-17 14:00:00,SE2_chp_district,0.0
2024-07-17 14:00:00,SE2_chp_industry,0.0
2024-07-17 14:00:00,SE2_gasturbine,0.0
2024-07-17 14:00:00,SE2_solar,4.67
2024-07-17 14:00:00,SE3_hydro,1386.31
2024-07-17 14:00:00,SE3_nuclear,4708.0
2024-07-17 14:00:00,SE3_wind,1343.51
2024-07-17 14:00:00,SE3_chp_district,0.0
2024-07-17 14:00:00,SE3_chp_industry,0.0
2024-07-17 14:00:00,SE3_gasturbine,0.0
2024-07-17 14:00:00,SE3_solar,366.23
